MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/22/2024 17:08:33,1.16.3,FR1,0,4.20,nan,1,Left,Left,1,0,0,0,nan,nan,0.06
4/22/2024 17:10:32,1.16.3,FR1,0,4.20,1,1,Pellet,Left,1,0,1,0,Timed_out,nan,nan
4/22/2024 17:13:24,1.16.3,FR1,0,4.20,nan,1,Right,Left,1,1,1,0,nan,nan,0.06
4/22/2024 17:17:04,1.16.3,FR1,0,4.20,nan,1,Left,Left,2,1,1,0,nan,nan,0.02
4/22/2024 17:17:07,1.16.3,FR1,0,4.20,nan,1,RightWithPellet,Left,2,2,1,0,nan,nan,0.05
4/22/2024 17:24:05,1.16.3,FR1,0,4.20,nan,1,RightWithPellet,Left,2,3,1,0,nan,nan,0.15
4/22/2024 17:25:46,1.16.3,FR1,0,4.20,nan,1,LeftWithPellet,Left,3,3,1,0,nan,nan,0.06
4/22/2024 17:25:48,1.16.3,FR1,0,4.20,nan,1,LeftWithPellet,Left,4,3,1,0,nan,nan,0.07
4/22/2024 17:33:02,1.16.3,FR1,0,4.20,nan,1,RightWithPellet,Left,4,4,1,0,nan,nan,0.18
4/22/2024 17:42:44,1.16.3,FR1,0,4.20,nan,1,RightWithPellet,Left,4,5,1,0,nan,nan,0.12
4/22/2024 17:44:54,1.16.3,FR1,0,4.20,nan,1,LeftWithPellet,Left,5,5,1,0,nan,nan,0.13
4/22/2024 17:44:56,1.16.3,FR1,0,4.20,nan,1,LeftWithPellet,Left,6,5,1,0,nan,nan,0.02
4/22/2024 17:48:17,1.16.3,FR1,0,4.20,nan,1,LeftWithPellet,Left,7,5,1,0,nan,nan,0.07
4/22/2024 17:50:43,1.16.3,FR1,0,4.20,nan,1,RightWithPellet,Left,7,6,1,0,nan,nan,0.22
4/22/2024 17:50:44,1.16.3,FR1,0,4.20,nan,1,RightWithPellet,Left,7,7,1,0,nan,nan,0.01
4/22/2024 18:01:03,1.16.3,FR1,0,4.20,nan,1,RightWithPellet,Left,7,8,1,0,nan,nan,0.09
4/22/2024 18:01:29,1.16.3,FR1,0,4.20,nan,1,LeftWithPellet,Left,8,8,1,0,nan,nan,0.11
4/22/2024 18:01:34,1.16.3,FR1,0,4.20,nan,1,RightWithPellet,Left,8,9,1,0,nan,nan,0.08
