MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/26/2025 7:04:52,1.16.3,RevT_L,0,4.08,nan,99,Left,Left,1,0,0,0,nan,nan,0.73
2/26/2025 7:04:59,1.16.3,RevT_L,0,4.09,3,99,Pellet,Left,1,0,1,0,3.18,nan,nan
2/26/2025 7:05:12,1.16.3,RevT_L,0,4.08,nan,99,Right,Left,1,1,1,0,nan,nan,0.12
2/26/2025 7:08:54,1.16.3,RevT_L,0,4.09,nan,99,Left,Left,2,1,1,0,nan,nan,0.45
2/26/2025 7:09:07,1.16.3,RevT_L,0,4.09,2,99,Pellet,Left,2,1,2,0,11.95,248,nan
2/26/2025 7:09:49,1.16.3,RevT_L,0,4.09,nan,99,Right,Left,2,2,2,0,nan,nan,0.00
2/26/2025 7:09:50,1.16.3,RevT_L,0,4.08,nan,99,Right,Left,2,3,2,0,nan,nan,0.01
2/26/2025 7:09:52,1.16.3,RevT_L,0,4.08,nan,99,Right,Left,2,4,2,0,nan,nan,0.01
2/26/2025 7:10:00,1.16.3,RevT_L,0,4.08,nan,99,Right,Left,2,5,2,0,nan,nan,0.37
2/26/2025 7:10:04,1.16.3,RevT_L,0,4.08,nan,99,Right,Left,2,6,2,0,nan,nan,0.56
2/26/2025 7:10:08,1.16.3,RevT_L,0,4.08,nan,99,Right,Left,2,7,2,0,nan,nan,0.26
2/26/2025 7:10:12,1.16.3,RevT_L,0,4.08,nan,99,Right,Left,2,8,2,0,nan,nan,0.13
2/26/2025 7:10:13,1.16.3,RevT_L,0,4.08,nan,99,Right,Left,2,9,2,0,nan,nan,0.04
2/26/2025 7:10:16,1.16.3,RevT_L,0,4.08,nan,99,Left,Left,3,9,2,0,nan,nan,0.10
2/26/2025 7:10:18,1.16.3,RevT_L,0,4.08,nan,99,LeftWithPellet,Left,4,9,2,0,nan,nan,0.26
2/26/2025 7:10:21,1.16.3,RevT_L,0,4.09,2,99,Pellet,Left,4,9,3,0,4.15,74,nan
2/26/2025 7:38:45,1.16.3,RevT_L,0,4.08,nan,99,Right,Left,4,10,3,0,nan,nan,0.35
2/26/2025 7:38:50,1.16.3,RevT_L,0,4.08,nan,99,Right,Left,4,11,3,0,nan,nan,0.11
2/26/2025 7:38:54,1.16.3,RevT_L,0,4.08,nan,99,Right,Left,4,12,3,0,nan,nan,0.18
2/26/2025 7:38:59,1.16.3,RevT_L,0,4.08,nan,99,Right,Left,4,13,3,0,nan,nan,0.16
