MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/22/2024 16:54:08,1.16.3,FR1_R,0,4.14,nan,1,Left,Right,1,0,0,0,nan,nan,0.05
4/22/2024 16:54:51,1.16.3,FR1_R,0,4.15,nan,1,Left,Right,2,0,0,0,nan,nan,0.15
4/22/2024 16:55:29,1.16.3,FR1_R,0,4.15,nan,1,Left,Right,3,0,0,0,nan,nan,0.02
4/22/2024 16:56:06,1.16.3,FR1_R,0,4.14,nan,1,Right,Right,3,1,0,0,nan,nan,0.41
4/22/2024 16:56:21,1.16.3,FR1_R,0,4.15,3,1,Pellet,Right,3,1,1,0,11.34,nan,nan
4/22/2024 16:59:01,1.16.3,FR1_R,0,4.15,nan,1,Left,Right,4,1,1,0,nan,nan,0.09
4/22/2024 17:05:31,1.16.3,FR1_R,0,4.15,nan,1,Left,Right,5,1,1,0,nan,nan,0.13
4/22/2024 17:08:43,1.16.3,FR1_R,0,4.15,nan,1,Left,Right,6,1,1,0,nan,nan,0.02
4/22/2024 17:08:49,1.16.3,FR1_R,0,4.15,nan,1,Left,Right,7,1,1,0,nan,nan,0.00
4/22/2024 17:19:21,1.16.3,FR1_R,0,4.14,nan,1,Left,Right,8,1,1,0,nan,nan,0.05
4/22/2024 17:19:55,1.16.3,FR1_R,0,4.14,nan,1,Right,Right,8,2,1,0,nan,nan,0.58
4/22/2024 17:20:58,1.16.3,FR1_R,0,4.15,2,1,Pellet,Right,8,2,2,0,Timed_out,1477,nan
4/22/2024 17:22:15,1.16.3,FR1_R,0,4.15,nan,1,Left,Right,9,2,2,0,nan,nan,0.14
4/22/2024 17:22:59,1.16.3,FR1_R,0,4.14,nan,1,Left,Right,10,2,2,0,nan,nan,0.01
4/22/2024 17:26:40,1.16.3,FR1_R,0,4.15,nan,1,Left,Right,11,2,2,0,nan,nan,0.07
4/22/2024 17:27:18,1.16.3,FR1_R,0,4.15,nan,1,Right,Right,11,3,2,0,nan,nan,0.04
4/22/2024 17:27:19,1.16.3,FR1_R,0,4.15,2,1,Pellet,Right,11,3,3,0,0.06,381,nan
4/22/2024 17:28:04,1.16.3,FR1_R,0,4.14,nan,1,Left,Right,12,3,3,0,nan,nan,0.03
4/22/2024 17:32:41,1.16.3,FR1_R,0,4.14,nan,1,Left,Right,13,3,3,0,nan,nan,0.10
4/22/2024 17:33:38,1.16.3,FR1_R,0,4.14,nan,1,Left,Right,14,3,3,0,nan,nan,0.20
4/22/2024 17:38:08,1.16.3,FR1_R,0,4.14,nan,1,Left,Right,15,3,3,0,nan,nan,0.10
4/22/2024 17:42:27,1.16.3,FR1_R,0,4.15,nan,1,Left,Right,16,3,3,0,nan,nan,0.01
4/22/2024 17:42:49,1.16.3,FR1_R,0,4.14,nan,1,Right,Right,16,4,3,0,nan,nan,0.06
4/22/2024 17:43:04,1.16.3,FR1_R,0,4.15,2,1,Pellet,Right,16,4,4,0,11.89,945,nan
4/22/2024 17:44:42,1.16.3,FR1_R,0,4.14,nan,1,Left,Right,17,4,4,0,nan,nan,0.04
4/22/2024 17:48:18,1.16.3,FR1_R,0,4.14,nan,1,Left,Right,18,4,4,0,nan,nan,0.07
4/22/2024 17:57:34,1.16.3,FR1_R,0,4.14,nan,1,Left,Right,19,4,4,0,nan,nan,0.75
4/22/2024 17:57:36,1.16.3,FR1_R,0,4.14,nan,1,Left,Right,20,4,4,0,nan,nan,0.00
